,p-value,cell.line,DIP1,DIP2,div1,div2,dth1,dth2
1378,9.097412646696516e-05,PC9.DS8,0.0015,0.0060999999999999995,0.025,0.021,0.0235,0.014900000000000002
1379,3.533159209849584e-06,PC9.DS8,0.0015,0.0063,0.025,0.021,0.0235,0.014700000000000001
1380,0.0004682392744795455,PC9.DS8,0.0015,0.0065,0.025,0.021,0.0235,0.014500000000000002
1381,0.00046775096925269336,PC9.DS8,0.0015,0.006699999999999999,0.025,0.021,0.0235,0.014300000000000002
1382,0.0002813440314636185,PC9.DS8,0.0015,0.0069,0.025,0.021,0.0235,0.014100000000000001
1383,0.00021648298974134568,PC9.DS8,0.0015,0.0070999999999999995,0.025,0.021,0.0235,0.013900000000000003
1384,7.197356363254765e-05,PC9.DS8,0.0015,0.0073,0.025,0.021,0.0235,0.0137
1385,0.00016295324043720687,PC9.DS8,0.0015,0.0075,0.025,0.021,0.0235,0.013500000000000002
1386,0.0013756671000963241,PC9.DS8,0.0005,0.0055,0.025,0.022000000000000002,0.0245,0.0165
1387,4.6904469726769535e-05,PC9.DS8,0.0005,0.005699999999999999,0.025,0.022000000000000002,0.0245,0.016300000000000002
1388,0.00010756779403773679,PC9.DS8,0.0005,0.0059,0.025,0.022000000000000002,0.0245,0.016100000000000003
1389,0.0009111335233096392,PC9.DS8,0.0005,0.0060999999999999995,0.025,0.022000000000000002,0.0245,0.015900000000000004
1390,0.0015263666544420517,PC9.DS8,0.0005,0.0063,0.025,0.022000000000000002,0.0245,0.015700000000000002
1391,0.00023740503600761727,PC9.DS8,0.0005,0.0065,0.025,0.022000000000000002,0.0245,0.015500000000000003
1392,8.311737587947546e-06,PC9.DS8,0.0005,0.006699999999999999,0.025,0.022000000000000002,0.0245,0.015300000000000003
1393,1.3944874897204121e-05,PC9.DS8,0.0005,0.0069,0.025,0.022000000000000002,0.0245,0.015100000000000002
1394,0.005109675742878682,PC9.DS8,0.0005,0.0070999999999999995,0.025,0.022000000000000002,0.0245,0.014900000000000004
1395,0.010535557181141589,PC9.DS8,0.0005,0.0073,0.025,0.022000000000000002,0.0245,0.014700000000000001
1396,0.0003191060695454432,PC9.DS8,0.0005,0.0075,0.025,0.022000000000000002,0.0245,0.014500000000000002
1397,0.0025311264180268855,PC9.DS8,0.0007,0.0055,0.025,0.022000000000000002,0.024300000000000002,0.0165
1398,0.0008785374609312604,PC9.DS8,0.0007,0.005699999999999999,0.025,0.022000000000000002,0.024300000000000002,0.016300000000000002
1399,0.036555566967457445,PC9.DS8,0.0007,0.0059,0.025,0.022000000000000002,0.024300000000000002,0.016100000000000003
1400,0.0003844046530130856,PC9.DS8,0.0007,0.0060999999999999995,0.025,0.022000000000000002,0.024300000000000002,0.015900000000000004
1401,0.09839451367411671,PC9.DS8,0.0007,0.0063,0.025,0.022000000000000002,0.024300000000000002,0.015700000000000002
1402,0.002111244816704221,PC9.DS8,0.0007,0.0065,0.025,0.022000000000000002,0.024300000000000002,0.015500000000000003
1403,0.023269433477007453,PC9.DS8,0.0007,0.006699999999999999,0.025,0.022000000000000002,0.024300000000000002,0.015300000000000003
1404,0.004919024320872716,PC9.DS8,0.0007,0.0069,0.025,0.022000000000000002,0.024300000000000002,0.015100000000000002
1405,0.013277397400327238,PC9.DS8,0.0007,0.0070999999999999995,0.025,0.022000000000000002,0.024300000000000002,0.014900000000000004
1406,0.011768568939582036,PC9.DS8,0.0007,0.0073,0.025,0.022000000000000002,0.024300000000000002,0.014700000000000001
1407,0.002679834965706111,PC9.DS8,0.0007,0.0075,0.025,0.022000000000000002,0.024300000000000002,0.014500000000000002
1408,0.0018990015183212353,PC9.DS8,0.0009,0.0055,0.025,0.022000000000000002,0.0241,0.0165
1409,0.00855119797835261,PC9.DS8,0.0009,0.005699999999999999,0.025,0.022000000000000002,0.0241,0.016300000000000002
1410,0.01683407327834288,PC9.DS8,0.0009,0.0059,0.025,0.022000000000000002,0.0241,0.016100000000000003
1411,0.11703615596553686,PC9.DS8,0.0009,0.0060999999999999995,0.025,0.022000000000000002,0.0241,0.015900000000000004
1412,0.0009746540540802079,PC9.DS8,0.0009,0.0063,0.025,0.022000000000000002,0.0241,0.015700000000000002
1413,0.07223575398086866,PC9.DS8,0.0009,0.0065,0.025,0.022000000000000002,0.0241,0.015500000000000003
1414,0.022276240115409303,PC9.DS8,0.0009,0.006699999999999999,0.025,0.022000000000000002,0.0241,0.015300000000000003
1415,0.020007501377620644,PC9.DS8,0.0009,0.0069,0.025,0.022000000000000002,0.0241,0.015100000000000002
1416,0.00209918856014919,PC9.DS8,0.0009,0.0070999999999999995,0.025,0.022000000000000002,0.0241,0.014900000000000004
1417,0.08521017545657306,PC9.DS8,0.0009,0.0073,0.025,0.022000000000000002,0.0241,0.014700000000000001
1418,0.0008653642575491675,PC9.DS8,0.0009,0.0075,0.025,0.022000000000000002,0.0241,0.014500000000000002
1419,0.0009967068592855893,PC9.DS8,0.0011,0.0055,0.025,0.022000000000000002,0.0239,0.0165
1420,0.0009217103737399414,PC9.DS8,0.0011,0.005699999999999999,0.025,0.022000000000000002,0.0239,0.016300000000000002
1421,0.018936889105274492,PC9.DS8,0.0011,0.0059,0.025,0.022000000000000002,0.0239,0.016100000000000003
1422,0.010603668238772623,PC9.DS8,0.0011,0.0060999999999999995,0.025,0.022000000000000002,0.0239,0.015900000000000004
1423,0.0011684781490670674,PC9.DS8,0.0011,0.0063,0.025,0.022000000000000002,0.0239,0.015700000000000002
1424,0.04817720429354364,PC9.DS8,0.0011,0.0065,0.025,0.022000000000000002,0.0239,0.015500000000000003
1425,0.017131356754555287,PC9.DS8,0.0011,0.006699999999999999,0.025,0.022000000000000002,0.0239,0.015300000000000003
1426,0.012654062482199078,PC9.DS8,0.0011,0.0069,0.025,0.022000000000000002,0.0239,0.015100000000000002
1427,0.020802153431108975,PC9.DS8,0.0011,0.0070999999999999995,0.025,0.022000000000000002,0.0239,0.014900000000000004
1428,0.022276240115409303,PC9.DS8,0.0011,0.0073,0.025,0.022000000000000002,0.0239,0.014700000000000001
1429,0.0024824379799612186,PC9.DS8,0.0011,0.0075,0.025,0.022000000000000002,0.0239,0.014500000000000002
1430,0.000180092045445989,PC9.DS8,0.0013,0.0055,0.025,0.022000000000000002,0.023700000000000002,0.0165
1431,0.006065246604510987,PC9.DS8,0.0013,0.005699999999999999,0.025,0.022000000000000002,0.023700000000000002,0.016300000000000002
1432,0.0018712189001286697,PC9.DS8,0.0013,0.0059,0.025,0.022000000000000002,0.023700000000000002,0.016100000000000003
1433,0.019101085187311444,PC9.DS8,0.0013,0.0060999999999999995,0.025,0.022000000000000002,0.023700000000000002,0.015900000000000004
1434,0.001942180123781609,PC9.DS8,0.0013,0.0063,0.025,0.022000000000000002,0.023700000000000002,0.015700000000000002
1435,0.003359964795612946,PC9.DS8,0.0013,0.0065,0.025,0.022000000000000002,0.023700000000000002,0.015500000000000003
1436,0.00048747193894896655,PC9.DS8,0.0013,0.006699999999999999,0.025,0.022000000000000002,0.023700000000000002,0.015300000000000003
1437,0.003601435411201834,PC9.DS8,0.0013,0.0069,0.025,0.022000000000000002,0.023700000000000002,0.015100000000000002
1438,0.0025828613348927052,PC9.DS8,0.0013,0.0070999999999999995,0.025,0.022000000000000002,0.023700000000000002,0.014900000000000004
1439,0.0002775345792230621,PC9.DS8,0.0013,0.0073,0.025,0.022000000000000002,0.023700000000000002,0.014700000000000001
1440,8.755932298529056e-05,PC9.DS8,0.0013,0.0075,0.025,0.022000000000000002,0.023700000000000002,0.014500000000000002
1441,3.056318464426823e-07,PC9.DS8,0.0015,0.0055,0.025,0.022000000000000002,0.0235,0.0165
1442,4.1216328102762725e-05,PC9.DS8,0.0015,0.005699999999999999,0.025,0.022000000000000002,0.0235,0.016300000000000002
1443,0.0001948344335749486,PC9.DS8,0.0015,0.0059,0.025,0.022000000000000002,0.0235,0.016100000000000003
1444,0.00017071410350741776,PC9.DS8,0.0015,0.0060999999999999995,0.025,0.022000000000000002,0.0235,0.015900000000000004
1445,0.004075885538340963,PC9.DS8,0.0015,0.0063,0.025,0.022000000000000002,0.0235,0.015700000000000002
1446,0.0006389202855800802,PC9.DS8,0.0015,0.0065,0.025,0.022000000000000002,0.0235,0.015500000000000003
1447,0.00040486735069940013,PC9.DS8,0.0015,0.006699999999999999,0.025,0.022000000000000002,0.0235,0.015300000000000003
1448,2.968146390063354e-05,PC9.DS8,0.0015,0.0069,0.025,0.022000000000000002,0.0235,0.015100000000000002
1449,1.4504796078827135e-05,PC9.DS8,0.0015,0.0070999999999999995,0.025,0.022000000000000002,0.0235,0.014900000000000004
1450,0.0010376552940322321,PC9.DS8,0.0015,0.0073,0.025,0.022000000000000002,0.0235,0.014700000000000001
1451,2.7688471494053924e-06,PC9.DS8,0.0015,0.0075,0.025,0.022000000000000002,0.0235,0.014500000000000002
1452,3.358712414771721e-05,PC9.DS8,0.0005,0.0055,0.025,0.023,0.0245,0.0175
1453,0.031148065660180607,PC9.DS8,0.0005,0.005699999999999999,0.025,0.023,0.0245,0.0173
1454,0.0013642821673796168,PC9.DS8,0.0005,0.0059,0.025,0.023,0.0245,0.0171
1455,0.000870681695575049,PC9.DS8,0.0005,0.0060999999999999995,0.025,0.023,0.0245,0.0169
1456,3.3770636380434165e-05,PC9.DS8,0.0005,0.0063,0.025,0.023,0.0245,0.0167
1457,0.0026085655725586114,PC9.DS8,0.0005,0.0065,0.025,0.023,0.0245,0.0165
1458,0.006990503647236693,PC9.DS8,0.0005,0.006699999999999999,0.025,0.023,0.0245,0.016300000000000002
1459,0.00016187651685236904,PC9.DS8,0.0005,0.0069,0.025,0.023,0.0245,0.0161
1460,0.000780058927889429,PC9.DS8,0.0005,0.0070999999999999995,0.025,0.023,0.0245,0.0159
1461,0.012367779095787993,PC9.DS8,0.0005,0.0073,0.025,0.023,0.0245,0.0157
1462,3.598995499165584e-05,PC9.DS8,0.0005,0.0075,0.025,0.023,0.0245,0.0155
1463,0.00026940162698331765,PC9.DS8,0.0007,0.0055,0.025,0.023,0.024300000000000002,0.0175
1464,5.231654503571339e-06,PC9.DS8,0.0007,0.005699999999999999,0.025,0.023,0.024300000000000002,0.0173
1465,0.011467468066867473,PC9.DS8,0.0007,0.0059,0.025,0.023,0.024300000000000002,0.0171
1466,1.7323192284266776e-05,PC9.DS8,0.0007,0.0060999999999999995,0.025,0.023,0.024300000000000002,0.0169
1467,0.00042775959011624417,PC9.DS8,0.0007,0.0063,0.025,0.023,0.024300000000000002,0.0167
1468,0.008656327254679309,PC9.DS8,0.0007,0.0065,0.025,0.023,0.024300000000000002,0.0165
1469,2.105248046046781e-05,PC9.DS8,0.0007,0.006699999999999999,0.025,0.023,0.024300000000000002,0.016300000000000002
1470,0.003072347808593964,PC9.DS8,0.0007,0.0069,0.025,0.023,0.024300000000000002,0.0161
1471,2.0501374713220385e-05,PC9.DS8,0.0007,0.0070999999999999995,0.025,0.023,0.024300000000000002,0.0159
1472,0.0006976470984520834,PC9.DS8,0.0007,0.0073,0.025,0.023,0.024300000000000002,0.0157
